Trafficker,Location,Gender,Age,Marital Status,US Citizenship,Education,Employed,Gang Member,Arrested,Personal Crime,Property Crime,Inchoate Crime,Statutory Crime,Misdemeanor,Felony
0,DC,0,60,0,0,2,1,0,0,0,0,0,0,0,0
0,Atlanta,0,48,1,0,0,0,1,1,0,0,0,0,0,0
1,Tampa,1,48,0,0,1,0,0,1,1,0,1,0,1,0
1,DC,1,23,0,0,0,0,1,1,0,0,1,0,1,0
1,St. Louis,1,18,1,0,0,1,1,1,0,0,0,0,0,0
0,Dallas,0,27,1,1,0,1,1,1,0,0,0,0,0,0
0,Detroit,1,58,1,1,0,1,1,1,0,1,0,0,1,0
0,Detroit,1,41,1,0,0,1,1,1,0,0,0,0,0,0
1,Tampa,1,30,0,1,0,0,1,1,0,0,1,0,1,0
0,San Diego,1,64,1,0,0,1,1,0,0,0,0,0,0,0
0,San Francisco,0,32,1,1,1,1,0,1,0,0,0,0,0,0
0,St. Louis,1,42,1,1,2,1,0,0,0,0,0,0,0,0
0,DC,0,35,1,1,1,1,0,1,0,0,0,1,1,0
0,Dallas,1,47,1,1,0,0,1,0,0,0,0,0,0,0
1,Chicago,1,39,1,1,0,0,1,1,1,1,0,0,1,0
0,Dallas,1,17,1,0,0,0,1,1,0,1,0,0,1,0
0,San Francisco,1,44,1,0,0,0,1,1,0,1,1,0,1,0
0,San Francisco,0,55,1,1,0,0,1,0,0,0,0,0,0,0
1,San Diego,1,44,1,0,0,0,1,1,0,0,0,0,0,0
1,San Francisco,0,43,1,0,1,0,0,1,0,0,1,0,1,0
1,Chicago,1,32,1,1,0,1,1,1,0,0,0,0,0,0
1,San Francisco,1,27,1,1,0,0,1,1,0,0,0,1,1,0
1,San Diego,0,37,0,0,0,0,1,1,0,0,0,1,1,0
0,Detroit,1,15,1,0,1,1,0,1,0,0,0,0,0,0
0,Dallas,1,28,1,1,0,0,1,1,0,1,0,0,1,0
1,Dallas,1,32,1,0,0,1,0,1,1,0,0,0,1,0
1,St. Louis,1,25,0,1,1,1,0,1,0,0,0,0,0,0
0,DC,0,59,0,0,0,1,1,0,0,0,0,0,0,0
0,Detroit,1,24,1,0,0,1,1,1,0,0,0,0,0,0
1,Las Vegas,1,29,1,0,0,0,1,0,0,0,0,0,0,0
0,DC,1,17,1,0,0,0,1,1,0,0,0,1,1,0
1,Atlanta,1,35,0,0,1,1,0,1,0,0,0,0,0,0
1,San Francisco,1,26,1,1,0,1,1,0,0,0,0,0,0,0
0,Detroit,0,19,1,1,0,0,0,1,0,1,0,0,1,0
1,San Diego,1,26,1,1,0,1,1,1,0,0,0,0,0,0
0,Chicago,0,29,0,0,0,0,1,1,0,0,0,1,1,0
1,San Francisco,1,30,0,0,0,0,1,1,1,0,0,0,1,0
0,San Francisco,0,62,0,0,0,1,1,0,0,0,0,0,0,0
0,Atlanta,1,29,1,0,1,1,0,1,0,0,0,0,0,0
1,Detroit,0,48,0,0,0,0,1,1,1,0,1,1,1,1
1,Dallas,0,24,1,0,0,0,1,1,1,0,0,0,1,0
1,Atlanta,1,38,1,1,0,1,1,1,1,0,0,0,1,0
1,Las Vegas,1,39,1,0,0,0,1,1,0,0,0,0,0,0
0,Atlanta,1,53,1,0,0,1,1,1,0,1,0,0,1,1
0,Chicago,1,40,1,1,0,0,1,1,1,1,0,0,1,1
0,Tampa,1,25,1,0,2,0,0,0,0,0,0,0,0,0
1,San Francisco,1,21,1,1,1,0,0,1,0,0,1,0,1,0
0,Atlanta,1,51,1,0,0,1,1,1,0,0,0,0,0,0
0,San Francisco,1,54,1,0,2,1,0,1,1,0,0,0,1,0
1,Las Vegas,1,30,1,0,0,0,1,1,0,1,0,0,1,0
1,Chicago,1,39,1,1,0,1,1,1,0,0,1,0,1,0
0,San Francisco,1,48,1,0,1,1,0,1,0,1,1,0,1,0
1,Dallas,1,48,1,1,0,0,1,1,0,0,0,0,0,0
1,DC,1,43,0,1,1,1,0,1,0,0,0,0,0,0
1,Dallas,0,46,1,0,0,1,1,1,0,0,0,0,0,0
0,Chicago,1,55,1,0,0,0,1,0,0,0,0,0,0,0
1,DC,1,23,1,1,0,0,1,1,0,0,0,0,0,0
0,Detroit,0,61,1,1,0,0,1,1,1,1,1,1,1,0
0,San Diego,0,29,1,0,0,0,0,1,0,0,0,1,0,1
1,St. Louis,1,50,1,1,0,1,1,1,1,0,1,0,1,0
1,Atlanta,1,30,1,0,1,1,0,1,0,0,0,0,0,0
1,St. Louis,1,38,0,1,1,1,0,1,0,0,1,0,1,0
0,San Francisco,0,38,0,0,0,0,1,1,1,0,0,0,1,0
0,Chicago,1,42,1,0,1,1,0,1,0,0,0,1,1,0
1,Dallas,1,50,1,0,0,0,1,1,0,0,1,0,1,0
0,Tampa,0,36,0,0,1,1,0,1,0,0,0,0,0,0
1,Las Vegas,0,18,1,1,0,1,1,1,0,0,0,0,0,0
0,San Diego,1,59,1,0,1,1,0,1,0,1,0,0,1,0
0,St. Louis,1,40,1,1,0,1,1,1,1,1,1,1,1,0
1,DC,1,47,0,0,0,0,1,1,0,1,0,0,1,0
0,San Francisco,1,43,1,0,1,1,0,1,1,0,0,0,1,0
1,San Francisco,0,37,1,0,1,1,0,1,0,0,0,0,0,0
0,Atlanta,0,56,1,1,0,0,1,1,0,1,1,0,1,0
1,San Diego,1,18,0,0,0,1,1,0,0,0,0,0,0,0
0,San Diego,1,45,1,0,1,1,0,1,0,0,0,1,1,0
0,San Diego,1,32,1,1,1,1,0,1,0,0,0,0,0,0
1,San Francisco,1,38,1,0,2,1,0,0,0,0,0,0,0,0
1,Dallas,1,24,0,0,1,0,0,1,0,0,1,0,1,0
1,Dallas,0,24,0,1,1,1,0,1,0,0,0,1,1,0
0,San Diego,1,28,1,1,0,1,1,1,0,0,0,0,0,0
1,DC,1,32,1,1,0,1,1,1,0,0,0,0,0,0
1,Detroit,0,41,1,0,0,1,1,1,0,0,0,1,1,0
0,Atlanta,1,57,1,1,0,0,1,1,0,1,1,0,1,0
1,Chicago,0,40,1,0,0,1,1,1,0,0,0,0,0,0
1,Tampa,1,24,0,0,0,1,1,1,1,0,1,0,1,0
0,Chicago,0,22,1,1,0,0,1,1,0,1,0,0,1,0
1,San Francisco,1,26,1,0,1,1,0,1,0,1,1,0,1,0
1,San Francisco,1,26,1,0,0,1,1,1,1,0,1,0,1,1
1,Chicago,0,18,0,0,0,1,1,1,0,0,1,0,1,0
1,DC,1,24,1,0,0,1,1,1,0,0,1,0,1,0
1,Detroit,1,30,0,1,2,1,0,1,0,1,0,0,1,0
1,Tampa,1,45,1,1,0,0,1,1,0,0,0,0,0,0
0,Tampa,0,51,1,0,0,0,1,1,1,0,1,0,1,0
0,San Diego,0,66,1,0,2,1,0,1,1,0,0,0,1,0
0,Las Vegas,1,44,0,0,0,0,0,1,0,0,0,0,0,0
1,Detroit,1,40,1,1,1,1,0,1,1,0,1,0,1,0
1,Dallas,0,21,1,1,1,1,0,1,0,0,0,1,1,0
0,Dallas,1,31,0,0,1,1,0,1,0,1,0,0,1,0
1,Las Vegas,1,43,1,0,1,1,0,1,0,0,1,0,1,0
1,Tampa,0,50,1,0,0,0,1,1,0,0,0,0,0,0
1,San Diego,0,33,1,0,0,1,1,1,0,0,1,0,1,0
1,Chicago,0,34,1,1,2,1,0,1,0,0,0,0,0,0
1,Dallas,1,20,1,1,0,1,1,0,0,0,0,0,0,0
1,Las Vegas,0,34,1,0,0,0,1,1,0,0,1,0,1,0
1,Detroit,0,34,0,1,2,1,0,0,0,0,0,0,0,0
0,St. Louis,0,39,1,0,1,1,0,1,1,0,1,0,0,1
1,Chicago,1,44,0,0,0,0,1,1,0,0,0,0,0,0
1,Atlanta,1,23,0,0,0,0,1,1,0,0,0,1,1,0
0,Dallas,0,18,1,1,0,0,1,1,0,1,0,0,1,0
1,San Diego,1,51,1,1,0,0,1,1,0,0,0,0,0,0
0,Chicago,0,54,1,1,0,1,1,1,1,1,1,0,1,0
1,Chicago,1,34,0,1,0,0,1,1,0,0,0,0,0,0
0,Las Vegas,1,33,1,1,0,0,1,1,0,0,0,0,0,0
1,Chicago,0,44,1,1,0,1,1,1,0,0,0,0,0,0
0,DC,1,18,1,0,0,0,1,1,0,0,0,0,0,0
1,Detroit,0,25,1,1,0,1,1,1,1,1,0,0,1,0
1,Atlanta,1,47,1,0,1,1,0,1,0,0,1,0,1,0
0,Las Vegas,0,33,1,1,0,0,1,1,0,0,1,0,1,0
0,Dallas,0,37,1,0,0,1,1,1,0,0,1,0,1,0
1,DC,0,22,0,0,1,1,0,1,0,0,0,0,0,0
0,Chicago,0,65,1,0,0,0,1,1,0,1,1,0,1,1
1,Las Vegas,1,21,1,1,0,1,1,1,0,0,0,0,0,0
1,Chicago,1,43,1,0,1,1,0,0,0,0,0,0,0,0
1,San Diego,1,43,1,0,0,1,1,1,0,1,1,0,1,1
0,Dallas,0,38,1,0,0,1,1,1,0,1,0,0,1,0
0,Tampa,1,59,1,0,0,0,1,1,0,0,0,1,1,0
0,Dallas,1,35,1,1,1,0,0,1,1,0,0,0,1,0
1,Tampa,1,20,1,1,2,1,0,0,0,0,0,0,0,0
0,Detroit,0,49,1,1,0,0,1,0,0,0,0,0,0,0
1,Chicago,1,35,1,1,2,1,0,0,0,0,0,0,0,0
0,Detroit,0,41,1,0,0,0,1,0,0,0,0,0,0,0
1,Tampa,1,24,1,0,0,1,1,1,1,1,0,1,1,1
0,San Francisco,0,53,0,0,0,1,1,1,0,1,0,0,1,0
1,Las Vegas,1,40,0,0,2,1,0,1,0,0,0,0,0,0
1,San Francisco,1,21,1,1,0,0,1,1,0,1,1,0,1,0
0,St. Louis,0,33,1,0,0,0,1,1,0,1,0,0,1,0
0,Detroit,1,65,1,0,0,0,1,0,0,0,0,0,0,0
0,Las Vegas,0,61,0,0,0,0,1,1,0,1,1,1,1,1
0,Las Vegas,0,44,0,0,0,1,1,0,0,0,0,0,0,0
1,Chicago,1,41,1,0,0,1,1,1,0,1,1,0,1,0
0,Las Vegas,1,63,0,0,0,0,0,1,0,0,0,0,0,0
1,Atlanta,0,22,0,0,2,1,0,0,0,0,0,0,0,0
0,DC,0,51,1,1,1,0,0,1,0,0,0,0,0,0
0,St. Louis,0,42,0,1,0,1,1,1,0,0,0,0,0,0
1,San Francisco,0,40,1,0,1,0,0,1,0,0,1,0,1,0
0,Chicago,1,29,1,1,1,1,0,1,0,0,1,0,1,0
0,Atlanta,1,18,0,1,0,1,1,0,0,0,0,0,0,0
1,Detroit,1,26,1,1,0,1,1,1,0,0,1,0,1,0
1,Detroit,0,48,0,1,0,0,1,1,0,0,1,1,0,1
0,Chicago,1,54,0,0,1,1,0,1,1,0,0,0,1,1
0,St. Louis,0,54,0,1,0,0,1,1,0,1,1,0,1,0
0,San Diego,1,64,1,0,0,1,1,1,1,0,0,0,1,0
0,San Francisco,1,36,1,1,1,1,0,1,0,0,0,0,0,0
1,Dallas,1,23,1,1,0,1,1,1,0,0,1,0,1,0
1,DC,1,33,0,0,1,1,0,1,0,0,0,0,0,0
1,San Francisco,1,35,1,1,1,1,0,0,0,0,0,0,0,0
0,Las Vegas,1,55,1,0,1,1,0,1,0,0,0,0,0,0
0,Tampa,1,64,0,0,0,0,1,1,0,0,0,0,0,0
0,Chicago,1,39,1,0,0,1,1,1,1,1,0,0,1,0
0,St. Louis,0,24,1,1,2,1,0,0,0,0,0,0,0,0
0,San Francisco,1,58,1,0,0,0,1,0,0,0,0,0,0,0
1,DC,1,50,1,0,0,1,1,1,0,0,0,0,0,0
0,Las Vegas,1,61,0,1,0,1,1,1,0,0,1,0,1,1
0,Atlanta,1,49,0,0,2,1,0,1,0,0,0,0,0,0
0,Detroit,1,59,1,1,0,0,1,1,0,0,1,0,1,0
0,Dallas,0,55,1,0,0,0,1,1,0,1,0,1,1,0
1,San Diego,0,18,1,1,0,0,1,1,0,0,0,0,0,0
0,DC,1,31,0,0,0,0,1,1,0,1,1,0,1,0
0,DC,1,50,1,0,0,1,1,1,0,1,1,0,1,0
1,Atlanta,0,49,1,0,0,0,1,1,1,0,1,1,1,1
1,Tampa,1,37,0,1,0,0,1,1,0,0,0,0,0,0
1,Tampa,1,29,0,1,0,0,1,0,0,0,0,0,0,0
0,Las Vegas,1,65,1,1,0,0,1,1,0,0,1,0,1,0
1,San Francisco,1,24,1,0,2,1,0,0,0,0,0,0,0,0
0,St. Louis,1,56,1,1,2,1,0,1,0,0,1,0,1,0
0,Tampa,0,33,1,1,0,0,1,1,0,0,0,1,1,0
0,Chicago,1,53,1,0,0,0,1,1,0,0,1,0,1,0
1,Las Vegas,1,31,1,0,0,1,1,1,0,0,1,1,1,0
0,DC,1,43,1,1,2,1,0,1,0,0,1,0,1,0
0,DC,1,33,1,0,0,1,1,1,0,1,0,0,1,0
0,San Diego,0,39,1,0,0,0,1,0,0,0,0,0,0,0
0,Detroit,0,41,1,1,0,0,1,0,0,0,0,0,0,0
1,Dallas,1,42,1,1,0,1,1,1,0,0,0,0,0,0
0,Detroit,0,61,0,1,2,1,0,1,0,0,1,0,1,0
0,Atlanta,1,64,0,1,1,1,0,1,0,0,0,0,0,0
0,San Francisco,0,43,1,0,1,1,0,1,0,0,0,0,0,0
0,St. Louis,1,39,1,1,0,1,1,1,1,1,0,0,1,0
1,St. Louis,1,36,1,1,0,1,1,0,0,0,0,0,0,0
1,Chicago,1,22,1,0,0,0,1,1,0,0,0,1,1,0
0,Atlanta,0,52,1,1,2,1,0,1,0,0,0,0,0,0
0,Tampa,1,20,0,1,0,1,1,1,0,1,1,0,1,0
1,San Diego,1,39,1,1,0,1,0,1,0,0,1,0,1,0
1,Las Vegas,1,42,1,1,0,1,1,1,0,0,0,0,0,0
1,Detroit,1,24,1,1,1,1,0,1,0,0,0,1,1,0
1,Detroit,1,47,1,1,0,1,1,1,0,0,0,1,1,0
1,DC,1,47,0,0,0,0,1,1,0,1,1,0,1,0
1,Las Vegas,1,51,0,0,0,0,1,1,0,1,0,0,1,0
1,Dallas,0,28,1,1,0,0,1,0,0,0,0,0,0,0
1,DC,0,34,1,1,0,1,1,0,0,0,0,0,0,0
0,St. Louis,0,22,1,1,0,1,1,1,0,1,1,0,1,0
1,DC,1,42,1,1,0,0,0,1,0,0,0,0,0,0
0,Tampa,0,51,0,1,1,1,0,1,0,1,0,0,1,0
0,Tampa,1,36,1,1,0,1,1,0,0,0,0,0,0,0
1,Tampa,1,35,1,1,1,1,0,1,0,0,0,0,0,0
0,DC,1,43,1,1,0,1,1,1,0,1,0,0,1,0
1,St. Louis,0,25,1,1,2,1,0,0,0,0,0,0,0,0
0,Las Vegas,0,58,0,1,2,1,0,1,0,1,0,0,1,0
1,Dallas,0,43,1,1,0,0,1,1,0,0,1,1,1,0
1,DC,0,43,1,0,0,1,1,1,0,0,1,0,1,0
0,Las Vegas,0,15,1,1,0,0,1,1,0,1,0,0,1,0
1,Las Vegas,1,27,1,0,1,1,0,1,0,0,0,0,0,0
0,St. Louis,1,66,1,1,0,1,1,1,1,1,0,0,1,1
0,Detroit,1,46,0,0,1,1,0,1,0,0,0,0,0,0
0,Atlanta,1,41,1,0,1,1,0,1,1,0,0,0,1,0
0,San Francisco,0,60,1,1,1,0,0,1,0,1,0,0,1,0
